Mrps5	Mrps25
Mrps5	Mrps33
Mrps5	Mrps9
Rab27b	Rab27b
Rab27b	Sytl4
Retnlb	Retnlb
Retn	Retn
Cdh23	Cdh23
Cdh23	Pcdh15
Cdh23	Ush1c
Cdh23	Ush1c
Cdh23	Pcdh15
Lpin2	Lpin2
Rtn4r	Rtn4r
Pcdh15	Pcdh15
Pcdh15	Ush1c
Pcdh15	Ush1c
Arhgdia	Rhoa
Igf2bp3	Igf2bp3
Ndufa5	Ndufa6
Ndufa5	Ndufs4
Ndufa5	Ndufs3
Ndufa5	Ndufa7
Glo1	Glo1
Ndufb2	Ndufb3
Ndufb2	Ndufab1
Ndufb2	Ndufb7
Ndufb2	Ndufb8
Arpc5	Arpc1b
Atg3	Atg12
Mrps16	Mrps22
Mrps16	Mrps25
Mrps16	Mrps34
Uqcr11	Uqcrfs1
Uqcr11	Uqcrc1
Uqcr11	Uqcrb
Rnaseh2c	Rnaseh2a
Med21	Med4
Med21	Med7
Nudcd2	Nudcd2
Ndufc2	Ndufb4
Ndufc2	Ndufb5
Ndufc2	Ndufc1
Ndufc2	Ndufa11
Ndufc2	Ndufa8
Ndufc2	Ndufb10
Decr1	Decr1
Uqcrq	Ndufb4
Uqcrq	Uqcrfs1
Uqcrq	Uqcrc1
Uqcrq	Cyc1
Uqcrq	Uqcrb
Uqcrq	Ndufa11
Ndufa3	Ndufb5
Ndufa3	Ndufa8
Ndufa3	Ndufa13
Med4	Med7
Chchd1	Mrps28
Chchd1	Mrps11
Cfap95	Ribc2
Cfap95	Cfap141
Cfap95	Nme7
Ndufb4	Ndufb9
Ndufb4	Uqcrfs1
Ndufb4	Uqcrc1
Ndufb4	Ndufb8
Ndufb4	Ndufa11
Ndufb4	Ndufb10
Rpl39l	Rpl34
Rpl39l	Rpl37
Mrps17	Mrps25
Mrps17	Mrps15
Mrps17	Mrps34
Ndufb5	Ndufb9
Ndufb5	Ndufab1
Ndufb5	Ndufa11
Ndufb5	Ndufa8
Ndufb5	Ndufb10
Ndufb5	Ndufa13
Med30	Med11
Med30	Med27
Med30	Med29
Pih1d1	Pih1d1
Pih1d1	Telo2
Rnf2	Rnf2
Rnf2	Phc2
Rnf2	Cbx8
Ndufb9	Ndufb3
Ndufb9	Ndufab1
Ndufb9	Uqcrc1
Ndufb9	Ndufb8
Catsperz	Efcab9
Acot13	Acot13
Spmip5	Efhc2
Spmip5	Cimip2a
Spmip5	Efhc1
Spmip5	Spmip9
Mrps24	Mrps14
Mrps24	Mrps33
Mrps24	Mrps9
Map1lc3b	Map1lc3b
Ywhab	Ywhab
Ndufc1	Ndufa8
Ndufa6	Ndufab1
Ndufa6	Ndufs4
Ndufa6	Ndufa9
Ndufa6	Ndufs7
Ndufa6	Ndufs3
Ndufb3	Ndufab1
Ndufab1	Ndufb8
Ndufb7	Ndufb8
Ndufb7	Ndufb10
Uqcrfs1	Uqcrc1
Uqcrfs1	Cyc1
Uqcrfs1	Uqcrb
Uqcrfs1	Uqcrc2
Mrps14	Mrps33
Mrps14	Mrps9
Nrxn1	Nrxn1
Smc1a	Smc1a
Smc1a	Smc3
Arpc2	Arpc1b
Smc3	Smc3
Ooep	Nlrp5
Ooep	Tle6
Rec114	Rec114
Khdc3	Khdc3
Med31	Med7
Mrps22	Mrps25
Mrps22	Mrps34
Ilf2	Ilf2
Ilf2	Ilf3
Ndufs4	Ndufv2
Ndufs4	Ndufa9
Ndufs4	Ndufs7
Ndufs4	Ndufs3
Mrps28	Mrps9
Uqcrc1	Cyc1
Uqcrc1	Uqcrb
Uqcrc1	Uqcrc2
Med18	Med8
Med18	Med11
Med18	Med20
Pcbd2	Pcbd2
Rpl15	Rpl37
Rpl15	Rpl4
Bcs1l	Bcs1l
Nt5c3a	Nt5c3a
Mms19	Mms19
Ribc1	Ribc1
Ribc1	Efhc2
Ribc1	Efhc1
Cyc1	Cyc1
Cyc1	Uqcrb
Dynll2	Dynll2
Pygo1	Pygo1
Mrps25	Mrps15
Cfap68	Cfap53
Cfap68	Nme7
Cndp2	Cndp2
Necap2	Ap2b1
Mymk	Mymk
Rpl34	Rpl37
H2bu2	H2bu2
Mlkl	Ripk3
Fam3b	Fam3b
Acp1	Acp1
Rufy3	Rufy3
Dydc2	Rsph9
Dydc2	Rsph3b
Dlgap1	Magi2
Cfap53	Cfap53
Cfap53	Nme7
Cfap53	PIERCE2
Efhc2	Cimip2a
Efhc2	Efhc1
Efhc2	Spmip9
Efhc2	Tekt1
Efhc2	Cimip2c
Hsf2bp	Hsf2bp
Cimip2a	Cimip2a
Cimip2a	Dusp21
Cimip2a	Efhc1
Cimip2a	Spmip9
Cimip2a	Cimip2c
Tektl1	Tektl1
Tektl1	Spmip10
Ribc2	Ribc2
Ribc2	Efhc1
Rabl3	Rabl3
Ndufb8	Ndufb10
Tnfsf13	Tnfsf13
Mrps9	Dap3
Naaa	Naaa
Med8	Med11
Prorsd1	Prorsd1
Rpl37	Rpl4
Uqcrb	Ndufa11
Uqcrb	Uqcrc2
Clec4b1	Clec4b1
Gsdmd	Gsdmd
Snx5	Snx5
Mdp1	Mdp1
Dusp21	Spmip9
Cfap141	Nme7
Efhc1	Spmip9
Efhc1	Tekt1
Efhc1	Cimip2c
Cfap45	Cfap45
Cfap45	Cfap90
Rsph9	Rsph9
Rsph9	Rsph3b
Spaca3	Spaca3
Spmip9	Cimip2c
Phf7	Phf7
Tekt1	Tekt1
Tekt1	Cimip2c
Dcps	Dcps
Med27	Med29
Med27	Med20
Uqcrc2	Uqcrc2
Inhca	Inhca
Csad	Csad
Tax1bp3	Tax1bp3
Armc8	Armc8
Mxra8	Mxra8
Dnajc10	Dnajc10
Csnk1d	Csnk1d
Mfsd1	Glmp
Ndufa9	Ndufs7
Ndufa9	Ndufs3
Ndufs7	Ndufs3
Ndufs7	Ndufa7
Mrps15	Aurkaip1
Mrps11	Mettl15
Gabarap	Gabarap
Ndufa8	Ndufa13
Nudt12	Nudt12
Ndufs3	Ndufa7
Iyd	Iyd
Cd274	Cd274
Pycard	Pycard
Wwtr1	Wwtr1
Trpv4	Trpv4
Sorcs2	Sorcs2
Tlr6	Tlr2
Izumo1r	Izumo1r
Enpp5	Enpp5
Vps35	Vps35
Vps35	Vps29
Tpcn1	Tpcn1
Mvp	Mvp
Ehd4	Ehd4
Tlr9	Tlr9
Kif13a	Kif13a
Ern1	Ern1
Ngb	Ngb
Sgk3	Sgk3
Mesd	Mesd
Rab27a	Rab27a
Rab27a	Sytl4
Trim54	Trim54
Ndel1	Ndel1
Ndufa13	Ndufa7
Ube4b	Ube4b
Arhgef7	Arhgef7
Arhgef7	Git2
Inpp5d	Slamf1
Extl2	Extl2
Xpo4	Xpo4
C1ql3	C1ql3
Mapk8ip3	Mapk8ip3
Ifi30	Ifi30
Cldn19	Cldn19
Espn	Espn
Kat2a	Kat2a
Ly96	Tlr4
Nit2	Nit2
Ngly1	Ngly1
Ngly1	Amfr
Lgi1	Lgi1
Copb1	Copg1
Akr1a1	Akr1a1
Pdzk1	Pdzk1
Panx1	Panx1
Slc15a1	Slc15a1
Klra12	Klra12
Polm	Polm
Tacc3	Tacc3
Abcb9	Abcb9
Pfn2	Pfn2
Tdp2	Tdp2
Kcnk5	Kcnk5
Tbx21	Tbx21
Trem1	Trem1
Nectin1	Nectin1
Hip1r	Hip1r
Nectin3	Nectin3
Tef	Tef
Git2	Git2
Pnkp	Pnkp
Qtrt1	Qtrt1
Piwil1	Piwil1
Cntn6	Cntn6
Tex101	Tex101
Tlr4	Tlr4
Psma6	Psma4
Trpc4	Trpc4
Homer2	Homer2
Asap1	Asap1
Trpc5	Trpc5
Gnmt	Gnmt
Plec	Plec
Ulk2	Ulk2
Zbp1	Tbk1
Dctpp1	Dctpp1
Azi2	Tbk1
Qki	Qki
Adh4	Adh4
Eif2ak4	Eif2ak4
Iigp1	Iigp1
Vps29	Vps29
Ripk3	Ripk3
Polg2	Polg2
Ifi202	Ifi202
Comp	Comp
Tpk1	Tpk1
Slc26a4	Slc26a4
Cry2	Cry2
Cry2	Bmal1
Trex2	Trex2
Nlrp5	Nlrp5
Nlrp5	Tle6
Psma4	Psmb3
Psma4	Psmb2
Psma4	Psma1
Psma4	Psma7
Psma4	Psma5
Psmb3	Psmb2
Psmb3	Psma1
Psmb2	Psmb2
Psmb2	Psma7
Psma1	Psma7
Psma1	Psma5
Timeless	Timeless
Hebp1	Hebp1
Nfkb2	Nfkb2
Cdh22	Cdh22
Trpv2	Trpv2
Cdh13	Cdh13
Fut8	Fut8
Tenm3	Tenm3
Usp18	Usp18
Skp1	Cul1
Rbck1	Rbck1
Stub1	Stub1
Map3k14	Map3k14
Arl3	Arl3
Tbk1	Tbk1
Tnip1	Tnip1
Gsk3b	Gsk3b
Snx1	Snx1
Pacsin2	Pacsin2
Clec2i	Clec2i
Carm1	Carm1
Crybb1	Crybb1
Gstz1	Gstz1
Magi2	Magi2
Ca14	Ca14
Gipc1	Gipc1
Cldn3	Cldn3
Itsn1	Itsn1
Aifm1	Aifm1
Nr1h3	Nr1h3
Gadd45g	Gadd45g
Phf1	Phf1
Orc1	Orc1
Kank3	Kank3
Stk39	Stk39
Dpp6	Dpp6
Fem1b	Fem1b
Sel1l	Sel1l
Gipc2	Gipc2
Slc23a1	Slc23a1
Psma7	Psma5
Psmd10	Psmd10
Keap1	Keap1
